pH_BB_ID,farm_ID,point_ID,lab_ID,parm_ID,value,X,Y,field_ID,date_ID,dates_ID,date_sampling,date_lab_delivery,parameter,abbreviation,unit,method,field_ID_qgis
2.466.522.9,2,466,522,9,1.48,463160.7,5805058.3,13,22,22,2021-04-12,2021-04-25,Soil organic carbon,SOC,M%,DIN ISO 10694,8
2.466.522.10,2,466,522,10,1.52,463160.7,5805058.3,13,22,22,2021-04-12,2021-04-25,Total carbon,TC,M%,DIN ISO 10694,8
2.466.522.11,2,466,522,11,0.14,463160.7,5805058.3,13,22,22,2021-04-12,2021-04-25,Totoal nitrogen,TN,M%,DIN ISO 10694,8
2.467.523.9,2,467,523,9,1.72,463163.0,5805175.3,13,22,22,2021-04-12,2021-04-25,Soil organic carbon,SOC,M%,DIN ISO 10694,8
2.467.523.10,2,467,523,10,1.81,463163.0,5805175.3,13,22,22,2021-04-12,2021-04-25,Total carbon,TC,M%,DIN ISO 10694,8
2.467.523.11,2,467,523,11,0.18,463163.0,5805175.3,13,22,22,2021-04-12,2021-04-25,Totoal nitrogen,TN,M%,DIN ISO 10694,8
2.468.524.1,2,468,524,1,10.02,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,Clay,Cl,M%,DIN ISO 11277,8
2.468.524.2,2,468,524,2,2.52,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,Fine silt,fSi,M%,DIN ISO 11277,8
2.468.524.3,2,468,524,3,6.47,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,Middle silt,mSi,M%,DIN ISO 11277,8
2.468.524.4,2,468,524,4,8.68,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,Coarse silt,cSi,M%,DIN ISO 11277,8
2.468.524.5,2,468,524,5,35.41,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,Fine sand,fSa,M%,DIN ISO 11277,8
2.468.524.6,2,468,524,6,30.28,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,Middle sand,mSa,M%,DIN ISO 11277,8
2.468.524.7,2,468,524,7,6.62,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,Coarse sand,cSa,M%,DIN ISO 11277,8
2.468.524.8,2,468,524,8,6.4,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,soil pH,pH,,DIN ISO 10390,8
2.468.524.9,2,468,524,9,1.68,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,Soil organic carbon,SOC,M%,DIN ISO 10694,8
2.468.524.10,2,468,524,10,1.8,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,Total carbon,TC,M%,DIN ISO 10694,8
2.468.524.11,2,468,524,11,0.19,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,Totoal nitrogen,TN,M%,DIN ISO 10694,8
2.468.524.12,2,468,524,12,5.1,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",8
2.468.524.13,2,468,524,13,12.0,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",8
2.468.524.14,2,468,524,14,8.8,463163.4,5805143.3,13,2,2,2017-10-04,2017-10-05,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,8
2.469.525.1,2,469,525,1,4.68,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,Clay,Cl,M%,DIN ISO 11277,8
2.469.525.2,2,469,525,2,0.47,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,Fine silt,fSi,M%,DIN ISO 11277,8
2.469.525.3,2,469,525,3,4.34,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,Middle silt,mSi,M%,DIN ISO 11277,8
2.469.525.4,2,469,525,4,11.09,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,Coarse silt,cSi,M%,DIN ISO 11277,8
2.469.525.5,2,469,525,5,35.21,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,Fine sand,fSa,M%,DIN ISO 11277,8
2.469.525.6,2,469,525,6,35.21,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,Middle sand,mSa,M%,DIN ISO 11277,8
2.469.525.7,2,469,525,7,9.02,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,Coarse sand,cSa,M%,DIN ISO 11277,8
2.469.525.8,2,469,525,8,6.3,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,soil pH,pH,,DIN ISO 10390,8
2.469.525.9,2,469,525,9,0.65,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,Soil organic carbon,SOC,M%,DIN ISO 10694,8
2.469.525.10,2,469,525,10,0.82,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,Total carbon,TC,M%,DIN ISO 10694,8
2.469.525.11,2,469,525,11,0.08,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,Totoal nitrogen,TN,M%,DIN ISO 10694,8
2.469.525.12,2,469,525,12,7.0,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",8
2.469.525.13,2,469,525,13,8.0,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",8
2.469.525.14,2,469,525,14,2.8,463171.1,5805389.0,13,2,2,2017-10-04,2017-10-05,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,8
2.475.531.1,2,475,531,1,8.44,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,Clay,Cl,M%,DIN ISO 11277,8
2.475.531.2,2,475,531,2,3.55,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,Fine silt,fSi,M%,DIN ISO 11277,8
2.475.531.3,2,475,531,3,5.59,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,Middle silt,mSi,M%,DIN ISO 11277,8
2.475.531.4,2,475,531,4,11.51,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,Coarse silt,cSi,M%,DIN ISO 11277,8
2.475.531.5,2,475,531,5,31.42,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,Fine sand,fSa,M%,DIN ISO 11277,8
2.475.531.6,2,475,531,6,31.05,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,Middle sand,mSa,M%,DIN ISO 11277,8
2.475.531.7,2,475,531,7,8.45,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,Coarse sand,cSa,M%,DIN ISO 11277,8
2.475.531.8,2,475,531,8,7.1,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,soil pH,pH,,DIN ISO 10390,8
2.475.531.9,2,475,531,9,1.91,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,Soil organic carbon,SOC,M%,DIN ISO 10694,8
2.475.531.10,2,475,531,10,1.98,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,Total carbon,TC,M%,DIN ISO 10694,8
2.475.531.11,2,475,531,11,0.21,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,Totoal nitrogen,TN,M%,DIN ISO 10694,8
2.475.531.12,2,475,531,12,9.7,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",8
2.475.531.13,2,475,531,13,11.0,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",8
2.475.531.14,2,475,531,14,8.5,463219.2,5805137.8,13,2,2,2017-10-04,2017-10-05,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,8
2.478.534.1,2,478,534,1,4.7,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,Clay,Cl,M%,DIN ISO 11277,8
2.478.534.2,2,478,534,2,0.94,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,Fine silt,fSi,M%,DIN ISO 11277,8
2.478.534.3,2,478,534,3,6.55,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,Middle silt,mSi,M%,DIN ISO 11277,8
2.478.534.4,2,478,534,4,15.28,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,Coarse silt,cSi,M%,DIN ISO 11277,8
2.478.534.5,2,478,534,5,37.71,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,Fine sand,fSa,M%,DIN ISO 11277,8
2.478.534.6,2,478,534,6,29.43,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,Middle sand,mSa,M%,DIN ISO 11277,8
2.478.534.7,2,478,534,7,5.4,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,Coarse sand,cSa,M%,DIN ISO 11277,8
2.478.534.8,2,478,534,8,6.8,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,soil pH,pH,,DIN ISO 10390,8
2.478.534.9,2,478,534,9,0.84,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,Soil organic carbon,SOC,M%,DIN ISO 10694,8
2.478.534.10,2,478,534,10,0.87,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,Total carbon,TC,M%,DIN ISO 10694,8
2.478.534.11,2,478,534,11,0.08,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,Totoal nitrogen,TN,M%,DIN ISO 10694,8
2.478.534.12,2,478,534,12,7.4,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",8
2.478.534.13,2,478,534,13,10.0,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",8
2.478.534.14,2,478,534,14,3.6,463305.8,5805388.0,13,2,2,2017-10-04,2017-10-05,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,8
