pH_BB_ID,farm_ID,point_ID,lab_ID,parm_ID,value,X,Y,field_ID,date_ID,date_sampling,date_lab_delivery,parameter,abbreviation,unit,method,field_ID_qgis
1.103.103.1,1,103,103,1,2.09,428720.3,5885919.4,8,8,2019-04-03,2019-04-08,Clay,Cl,M%,DIN ISO 11277,2
1.103.103.2,1,103,103,2,0.41,428720.3,5885919.4,8,8,2019-04-03,2019-04-08,Fine silt,fSi,M%,DIN ISO 11277,2
1.103.103.3,1,103,103,3,0.86,428720.3,5885919.4,8,8,2019-04-03,2019-04-08,Middle silt,mSi,M%,DIN ISO 11277,2
1.103.103.4,1,103,103,4,4.21,428720.3,5885919.4,8,8,2019-04-03,2019-04-08,Coarse silt,cSi,M%,DIN ISO 11277,2
1.103.103.5,1,103,103,5,55.2,428720.3,5885919.4,8,8,2019-04-03,2019-04-08,Fine sand,fSa,M%,DIN ISO 11277,2
1.103.103.6,1,103,103,6,33.52,428720.3,5885919.4,8,8,2019-04-03,2019-04-08,Middle sand,mSa,M%,DIN ISO 11277,2
1.103.103.7,1,103,103,7,3.71,428720.3,5885919.4,8,8,2019-04-03,2019-04-08,Coarse sand,cSa,M%,DIN ISO 11277,2
1.104.104.8,1,104,104,8,5.3,428721.0,5886010.9,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.104.104.9,1,104,104,9,0.61,428721.0,5886010.9,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.104.104.10,1,104,104,10,0.64,428721.0,5886010.9,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.104.104.11,1,104,104,11,0.06,428721.0,5886010.9,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.104.104.12,1,104,104,12,6.3,428721.0,5886010.9,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.104.104.13,1,104,104,13,8.0,428721.0,5886010.9,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.104.104.14,1,104,104,14,4.5,428721.0,5886010.9,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.105.105.8,1,105,105,8,4.2,428735.3,5885855.6,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.105.105.12,1,105,105,12,4.1,428735.3,5885855.6,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.105.105.13,1,105,105,13,13.0,428735.3,5885855.6,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.105.105.14,1,105,105,14,4.4,428735.3,5885855.6,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.106.106.8,1,106,106,8,6.6,428735.5,5885811.9,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.106.106.9,1,106,106,9,0.84,428735.5,5885811.9,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.106.106.10,1,106,106,10,0.85,428735.5,5885811.9,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.106.106.11,1,106,106,11,0.09,428735.5,5885811.9,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.106.106.12,1,106,106,12,2.6,428735.5,5885811.9,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.106.106.13,1,106,106,13,15.0,428735.5,5885811.9,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.106.106.14,1,106,106,14,9.4,428735.5,5885811.9,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.107.107.8,1,107,107,8,5.8,428739.8,5885918.7,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.107.107.9,1,107,107,9,0.57,428739.8,5885918.7,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.107.107.10,1,107,107,10,0.58,428739.8,5885918.7,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.107.107.11,1,107,107,11,0.05,428739.8,5885918.7,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.107.107.12,1,107,107,12,7.1,428739.8,5885918.7,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.107.107.13,1,107,107,13,7.0,428739.8,5885918.7,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.107.107.14,1,107,107,14,5.8,428739.8,5885918.7,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.108.108.8,1,108,108,8,4.4,428754.3,5885968.2,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.108.108.12,1,108,108,12,4.3,428754.3,5885968.2,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.108.108.13,1,108,108,13,6.0,428754.3,5885968.2,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.108.108.14,1,108,108,14,1.5,428754.3,5885968.2,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.109.109.8,1,109,109,8,4.3,428761.2,5885970.7,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.109.109.9,1,109,109,9,0.73,428761.2,5885970.7,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.109.109.10,1,109,109,10,0.74,428761.2,5885970.7,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.109.109.11,1,109,109,11,0.07,428761.2,5885970.7,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.109.109.12,1,109,109,12,4.5,428761.2,5885970.7,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.109.109.13,1,109,109,13,7.0,428761.2,5885970.7,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.109.109.14,1,109,109,14,1.6,428761.2,5885970.7,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.110.110.8,1,110,110,8,4.9,428778.8,5885871.1,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.110.110.9,1,110,110,9,0.75,428778.8,5885871.1,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.110.110.10,1,110,110,10,0.76,428778.8,5885871.1,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.110.110.11,1,110,110,11,0.08,428778.8,5885871.1,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.110.110.12,1,110,110,12,4.8,428778.8,5885871.1,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.110.110.13,1,110,110,13,14.0,428778.8,5885871.1,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.110.110.14,1,110,110,14,3.3,428778.8,5885871.1,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.111.111.8,1,111,111,8,4.5,428785.4,5885955.4,8,13,2019-08-15,2019-08-21,soil pH,pH,,DIN ISO 10390,2
1.111.111.12,1,111,111,12,4.2,428785.4,5885955.4,8,13,2019-08-15,2019-08-21,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.111.111.13,1,111,111,13,8.0,428785.4,5885955.4,8,13,2019-08-15,2019-08-21,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.111.111.14,1,111,111,14,2.5,428785.4,5885955.4,8,13,2019-08-15,2019-08-21,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.112.112.8,1,112,112,8,6.8,428794.0,5885836.5,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.112.112.12,1,112,112,12,4.6,428794.0,5885836.5,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.112.112.13,1,112,112,13,11.0,428794.0,5885836.5,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.112.112.14,1,112,112,14,6.0,428794.0,5885836.5,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.113.113.8,1,113,113,8,6.7,428794.7,5885837.1,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.113.113.9,1,113,113,9,0.73,428794.7,5885837.1,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.113.113.10,1,113,113,10,0.75,428794.7,5885837.1,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.113.113.11,1,113,113,11,0.08,428794.7,5885837.1,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.113.113.12,1,113,113,12,2.5,428794.7,5885837.1,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.113.113.13,1,113,113,13,11.0,428794.7,5885837.1,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.113.113.14,1,113,113,14,6.2,428794.7,5885837.1,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.114.114.8,1,114,114,8,6.7,428805.3,5885817.6,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.114.114.9,1,114,114,9,0.71,428805.3,5885817.6,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.114.114.10,1,114,114,10,0.71,428805.3,5885817.6,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.114.114.11,1,114,114,11,0.08,428805.3,5885817.6,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.114.114.12,1,114,114,12,3.9,428805.3,5885817.6,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.114.114.13,1,114,114,13,14.0,428805.3,5885817.6,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.114.114.14,1,114,114,14,7.7,428805.3,5885817.6,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.115.115.8,1,115,115,8,6.5,428815.6,5885820.0,8,13,2019-08-15,2019-08-21,soil pH,pH,,DIN ISO 10390,2
1.115.115.12,1,115,115,12,3.7,428815.6,5885820.0,8,13,2019-08-15,2019-08-21,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.115.115.13,1,115,115,13,11.0,428815.6,5885820.0,8,13,2019-08-15,2019-08-21,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.115.115.14,1,115,115,14,9.4,428815.6,5885820.0,8,13,2019-08-15,2019-08-21,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.116.116.8,1,116,116,8,5.8,428840.2,5885852.6,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.116.116.9,1,116,116,9,0.89,428840.2,5885852.6,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.116.116.10,1,116,116,10,0.89,428840.2,5885852.6,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.116.116.11,1,116,116,11,0.1,428840.2,5885852.6,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.116.116.12,1,116,116,12,2.7,428840.2,5885852.6,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.116.116.13,1,116,116,13,18.0,428840.2,5885852.6,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.116.116.14,1,116,116,14,6.9,428840.2,5885852.6,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.117.117.8,1,117,117,8,5.3,428841.2,5885869.3,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.117.117.12,1,117,117,12,8.4,428841.2,5885869.3,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.117.117.13,1,117,117,13,26.0,428841.2,5885869.3,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.117.117.14,1,117,117,14,6.2,428841.2,5885869.3,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.118.118.8,1,118,118,8,6.7,428881.8,5885940.6,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.118.118.9,1,118,118,9,0.85,428881.8,5885940.6,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.118.118.10,1,118,118,10,0.85,428881.8,5885940.6,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.118.118.11,1,118,118,11,0.09,428881.8,5885940.6,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.118.118.12,1,118,118,12,5.1,428881.8,5885940.6,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.118.118.13,1,118,118,13,17.0,428881.8,5885940.6,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.118.118.14,1,118,118,14,10.1,428881.8,5885940.6,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.119.119.1,1,119,119,1,9.37,428882.0,5885933.7,8,8,2019-04-03,2019-04-08,Clay,Cl,M%,DIN ISO 11277,2
1.119.119.2,1,119,119,2,5.14,428882.0,5885933.7,8,8,2019-04-03,2019-04-08,Fine silt,fSi,M%,DIN ISO 11277,2
1.119.119.3,1,119,119,3,5.61,428882.0,5885933.7,8,8,2019-04-03,2019-04-08,Middle silt,mSi,M%,DIN ISO 11277,2
1.119.119.4,1,119,119,4,12.65,428882.0,5885933.7,8,8,2019-04-03,2019-04-08,Coarse silt,cSi,M%,DIN ISO 11277,2
1.119.119.5,1,119,119,5,41.21,428882.0,5885933.7,8,8,2019-04-03,2019-04-08,Fine sand,fSa,M%,DIN ISO 11277,2
1.119.119.6,1,119,119,6,21.85,428882.0,5885933.7,8,8,2019-04-03,2019-04-08,Middle sand,mSa,M%,DIN ISO 11277,2
1.119.119.7,1,119,119,7,4.17,428882.0,5885933.7,8,8,2019-04-03,2019-04-08,Coarse sand,cSa,M%,DIN ISO 11277,2
1.120.120.8,1,120,120,8,6.4,428886.9,5886011.4,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.120.120.9,1,120,120,9,0.99,428886.9,5886011.4,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.120.120.10,1,120,120,10,1.01,428886.9,5886011.4,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.120.120.11,1,120,120,11,0.11,428886.9,5886011.4,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.120.120.12,1,120,120,12,6.7,428886.9,5886011.4,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.120.120.13,1,120,120,13,20.0,428886.9,5886011.4,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.120.120.14,1,120,120,14,12.2,428886.9,5886011.4,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.121.121.8,1,121,121,8,6.2,428889.5,5885807.1,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.121.121.9,1,121,121,9,0.78,428889.5,5885807.1,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.121.121.10,1,121,121,10,0.78,428889.5,5885807.1,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.121.121.11,1,121,121,11,0.08,428889.5,5885807.1,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.121.121.12,1,121,121,12,4.9,428889.5,5885807.1,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.121.121.13,1,121,121,13,17.0,428889.5,5885807.1,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.121.121.14,1,121,121,14,9.7,428889.5,5885807.1,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.122.122.8,1,122,122,8,6.6,428912.1,5886005.9,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.122.122.9,1,122,122,9,0.98,428912.1,5886005.9,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.122.122.10,1,122,122,10,0.98,428912.1,5886005.9,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.122.122.11,1,122,122,11,0.11,428912.1,5886005.9,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.122.122.12,1,122,122,12,5.9,428912.1,5886005.9,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.122.122.13,1,122,122,13,18.0,428912.1,5886005.9,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.122.122.14,1,122,122,14,11.5,428912.1,5886005.9,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.123.123.8,1,123,123,8,6.2,428912.2,5886000.7,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.123.123.12,1,123,123,12,6.1,428912.2,5886000.7,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.123.123.13,1,123,123,13,19.0,428912.2,5886000.7,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.123.123.14,1,123,123,14,10.8,428912.2,5886000.7,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.124.124.8,1,124,124,8,4.7,428938.8,5885957.2,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.124.124.9,1,124,124,9,0.78,428938.8,5885957.2,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.124.124.10,1,124,124,10,0.81,428938.8,5885957.2,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.124.124.11,1,124,124,11,0.08,428938.8,5885957.2,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.124.124.12,1,124,124,12,4.2,428938.8,5885957.2,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.124.124.13,1,124,124,13,19.0,428938.8,5885957.2,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.124.124.14,1,124,124,14,3.6,428938.8,5885957.2,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.125.125.8,1,125,125,8,4.7,428957.5,5885849.8,8,3,2018-07-26,2018-08-03,soil pH,pH,,DIN ISO 10390,2
1.125.125.9,1,125,125,9,0.71,428957.5,5885849.8,8,3,2018-07-26,2018-08-03,Soil organic carbon,SOC,M%,DIN ISO 10694,2
1.125.125.10,1,125,125,10,0.72,428957.5,5885849.8,8,3,2018-07-26,2018-08-03,Total carbon,TC,M%,DIN ISO 10694,2
1.125.125.11,1,125,125,11,0.08,428957.5,5885849.8,8,3,2018-07-26,2018-08-03,Totoal nitrogen,TN,M%,DIN ISO 10694,2
1.125.125.12,1,125,125,12,3.2,428957.5,5885849.8,8,3,2018-07-26,2018-08-03,Phosphorus (plant available),P,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.125.125.13,1,125,125,13,14.0,428957.5,5885849.8,8,3,2018-07-26,2018-08-03,Potassium (plant available),K,mg/100 g,"Methodenbuch VDLUFA 1991, Band I, A 6.2.1.2.",2
1.125.125.14,1,125,125,14,3.8,428957.5,5885849.8,8,3,2018-07-26,2018-08-03,Magnesia (plant available),Mg,mg/100 g,Approach based on the Methodenbuch SKALAR,2
1.126.126.1,1,126,126,1,4.86,428981.0,5885795.1,8,8,2019-04-03,2019-04-08,Clay,Cl,M%,DIN ISO 11277,2
1.126.126.2,1,126,126,2,4.23,428981.0,5885795.1,8,8,2019-04-03,2019-04-08,Fine silt,fSi,M%,DIN ISO 11277,2
1.126.126.3,1,126,126,3,5.49,428981.0,5885795.1,8,8,2019-04-03,2019-04-08,Middle silt,mSi,M%,DIN ISO 11277,2
1.126.126.4,1,126,126,4,11.57,428981.0,5885795.1,8,8,2019-04-03,2019-04-08,Coarse silt,cSi,M%,DIN ISO 11277,2
1.126.126.5,1,126,126,5,32.55,428981.0,5885795.1,8,8,2019-04-03,2019-04-08,Fine sand,fSa,M%,DIN ISO 11277,2
1.126.126.6,1,126,126,6,32.48,428981.0,5885795.1,8,8,2019-04-03,2019-04-08,Middle sand,mSa,M%,DIN ISO 11277,2
1.126.126.7,1,126,126,7,8.84,428981.0,5885795.1,8,8,2019-04-03,2019-04-08,Coarse sand,cSa,M%,DIN ISO 11277,2
1.127.127.1,1,127,127,1,17.47,429007.4,5886015.1,8,8,2019-04-03,2019-04-08,Clay,Cl,M%,DIN ISO 11277,2
1.127.127.2,1,127,127,2,1.99,429007.4,5886015.1,8,8,2019-04-03,2019-04-08,Fine silt,fSi,M%,DIN ISO 11277,2
1.127.127.3,1,127,127,3,7.08,429007.4,5886015.1,8,8,2019-04-03,2019-04-08,Middle silt,mSi,M%,DIN ISO 11277,2
1.127.127.4,1,127,127,4,11.22,429007.4,5886015.1,8,8,2019-04-03,2019-04-08,Coarse silt,cSi,M%,DIN ISO 11277,2
1.127.127.5,1,127,127,5,33.72,429007.4,5886015.1,8,8,2019-04-03,2019-04-08,Fine sand,fSa,M%,DIN ISO 11277,2
1.127.127.6,1,127,127,6,21.69,429007.4,5886015.1,8,8,2019-04-03,2019-04-08,Middle sand,mSa,M%,DIN ISO 11277,2
1.127.127.7,1,127,127,7,6.82,429007.4,5886015.1,8,8,2019-04-03,2019-04-08,Coarse sand,cSa,M%,DIN ISO 11277,2
